terrorism,longitude,latitude
terrorism,-0.228942,51.588022
terrorism,-0.876533,41.656285
terrorism,-77.042791,-12.046378
terrorism,121.726748,17.611375
terrorism,45.468659,43.160454
terrorism,16.933258,-12.382508
terrorism,-5.811254,54.855103
terrorism,46.1,43.35
terrorism,29.484309,-3.34202
terrorism,29.759976,-2.080447
terrorism,-74.02371,3.52721
terrorism,45.7384,43.1078
terrorism,29.367103,-3.382942
terrorism,23.716647,37.97918
terrorism,21.176074,42.163305
terrorism,67.028061,24.893379
terrorism,120.455709,17.792192
terrorism,-77.01234,1.66872
terrorism,45.9,43.15
terrorism,126.45333,7.79139
terrorism,91.457648,23.711473
terrorism,75.042109,33.758958
terrorism,45.4109993,43.36174637
terrorism,45.9,43.15
terrorism,97.141575,5.183798
terrorism,95.316668,5.554139
terrorism,-75.31635,5.88423
terrorism,-76.641271,3.800889
terrorism,29.261134,-1.679158
terrorism,-6.745149,54.645861
terrorism,97.769207,4.951859
terrorism,-72.503885,7.894195
terrorism,74.805012,34.069318
terrorism,-75.586642,2.936848
terrorism,45.683333,43.316667
terrorism,-75.52767,2.535935
terrorism,45.337971,2.03742
terrorism,-75.15906,1.90967
terrorism,124.443833,6.863394
terrorism,45.683333,43.316667
terrorism,69.535,37.345278
terrorism,-77.108273,38.880777
terrorism,90.412106,23.811388
terrorism,-73.25049,10.47692
terrorism,74.797368,34.083658
terrorism,-2.671635,42.846718
terrorism,-74.07603,4.5981
terrorism,-75.43724,1.47888
terrorism,-75.6053,1.61456
terrorism,-120.383169,40.38146
terrorism,-73.62346,8.95736
terrorism,35.235855,31.797697
terrorism,97.154388,5.123772
terrorism,79.388372,17.092869
terrorism,-72.503885,7.894195
terrorism,103.916667,12.533333
terrorism,103.916667,12.533333
terrorism,-75.63615,6.09188
terrorism,-3.700345,40.416691
terrorism,-3.006389,43.344167
terrorism,-75.6053,1.61456
terrorism,74.797368,34.083658
terrorism,105.465401,11.99141
terrorism,84.895897,27.959441
terrorism,81.700188,7.716666
terrorism,-75.341218,7.198606
terrorism,-74.02371,3.52721
terrorism,79.292385,19.361145
terrorism,81.691111,17.951667
terrorism,-74.205384,11.242035
terrorism,93.577103,26.088862
terrorism,45.7785,43.1347
terrorism,-77.15621,1.38245
terrorism,3.813209,36.805258
terrorism,3.935909,7.386749
terrorism,45.989143,43.105756
terrorism,84.354205,27.529131
terrorism,85.799952,26.633463
terrorism,3.896235,36.37763
terrorism,35.010478,32.266734
terrorism,27.549585,-18.533157
terrorism,-75.142048,5.731036
terrorism,79.088155,21.1458
terrorism,93.936844,24.817011
terrorism,76.576171,33.778175
terrorism,-1.034689,34.904414
terrorism,81.248374,29.14176
terrorism,-3.00694,43.309635
terrorism,81.746389,18.033333
terrorism,-75.6053,1.61456
terrorism,-0.126236,51.500152
terrorism,-2.718935,43.224079
terrorism,104.236682,10.601242
terrorism,-0.126236,51.500152
terrorism,-74.38032,4.75923
terrorism,-70.205356,6.300593
terrorism,93.906269,24.663717
terrorism,74.357158,31.554606
terrorism,-2.126597,43.278322
terrorism,-80.085239,42.129445
terrorism,45.433493,35.54987
terrorism,-71.87514,6.95284
terrorism,70.447778,34.434167
terrorism,-74.778319,10.981412
terrorism,44.214171,15.328695
terrorism,-72.499692,6.552373
terrorism,85.325337,27.718332
terrorism,-76.74142,2.261312
terrorism,,
terrorism,80.650008,29.231273
terrorism,-72.53405,18.238072
terrorism,44.214171,15.328695
terrorism,46.316596,-15.716638
terrorism,-72.53405,18.238072
terrorism,-88.02774,15.50167
terrorism,-73.25049,10.47692
terrorism,-75.43724,1.47888
terrorism,123.200351,13.621255
terrorism,-75.572173,6.270526
terrorism,-75.618611,0.873889
terrorism,45.1807,43.2432
terrorism,45.616667,43.166667
terrorism,123.374843,13.560981
terrorism,123.374843,13.560981
terrorism,95.5531,5.5212
terrorism,74.797368,34.083658
terrorism,23.716647,37.97918
terrorism,74.797368,34.083658
terrorism,-75.572173,6.270526
terrorism,45.683333,43.316667
terrorism,-76.97333,1.18963
terrorism,22.944616,40.639349
terrorism,120.9698,5.9735
terrorism,74.89955,33.871517
terrorism,3.042048,36.752887
terrorism,-74.076086,4.597909
terrorism,-74.076086,4.597909
terrorism,-79.268381,41.839226
terrorism,37.361895,55.863043
terrorism,160.155603,-9.584336
terrorism,76.943731,11.926147
terrorism,-2.073914,43.136978
terrorism,30.249824,1.566527
terrorism,85.418889,27.666111
terrorism,-75.15906,1.90967
terrorism,74.63827,34.419539
terrorism,74.731146,34.188027
terrorism,65.675942,31.617667
terrorism,-74.07603,4.5981
terrorism,74.504122,34.084253
terrorism,74.797339,34.015318
terrorism,74.893056,32.8975
terrorism,74.254614,34.526179
terrorism,74.797368,34.083658
terrorism,74.962523,33.644662
terrorism,8.519449,11.999158
terrorism,-58.159218,6.821806
terrorism,75.548049,33.14575
terrorism,-75.32598,2.68523
terrorism,124.608328,11.005185
terrorism,91.736061,26.1503
terrorism,74.797368,34.083658
terrorism,86.350063,26.800085
terrorism,85.250069,27.701108
terrorism,84.506474,27.541344
terrorism,-76.510584,3.425219
terrorism,-74.076086,4.597909
terrorism,,
terrorism,-71.72989,6.46052
terrorism,-5.930109,54.597269
terrorism,-75.341218,7.198606
terrorism,58.380223,37.950197
terrorism,-74.74089,4.79961
terrorism,29.397914,-3.080156
terrorism,-74.089095,4.625715
terrorism,12.234998,41.771236
terrorism,74.948482,34.008406
terrorism,124.500663,7.029702
terrorism,45.683333,43.316667
terrorism,85.325337,27.718332
terrorism,79.936311,16.614143
terrorism,78.605883,18.22236
terrorism,80.065124,18.511984
terrorism,79.373979,17.853241
terrorism,79.941782,16.686167
terrorism,45.683333,43.316667
terrorism,33.309328,2.761837
terrorism,79.737422,16.593801
terrorism,-75.572173,6.270526
terrorism,85.318822,27.667004
terrorism,-5.930109,54.597269
terrorism,3.619247,36.724419
terrorism,79.567945,16.690933
terrorism,79.292838,16.387372
terrorism,-72.247791,6.099066
terrorism,65.454082,31.547762
terrorism,-7.640404,54.346531
terrorism,-75.285828,2.93303
terrorism,20.68,41.18
terrorism,65.675942,31.617667
terrorism,63.423727,32.163668
terrorism,124.768543,6.565287
terrorism,125.804426,7.440175
terrorism,70.447778,34.434167
terrorism,-5.930109,54.597269
terrorism,74.722282,34.021244
terrorism,74.349494,34.205141
terrorism,70.447778,34.434167
terrorism,-75.23069,9.52358
terrorism,70.447778,34.434167
terrorism,-79.922359,-2.170832
terrorism,45.411913,43.089068
terrorism,-77.993327,1.210589
terrorism,46.1944,43.1039
terrorism,45.528433,43.258662
terrorism,45.173812,43.336555
terrorism,45.173812,43.336555
terrorism,45.173812,43.336555
terrorism,45.173812,43.336555
terrorism,12.655044,45.962652
terrorism,124.78333,6.7
terrorism,78.334302,18.323704
terrorism,45.683333,43.316667
terrorism,124.26973,7.37035
terrorism,81.849757,7.219392
terrorism,74.770804,34.211864
terrorism,-5.930109,54.597269
terrorism,-75.341218,7.198606
terrorism,74.999776,34.020919
terrorism,45.1277,43.6753
terrorism,81.700188,7.716666
terrorism,123.33845,7.615086
terrorism,46.102834,43.277772
terrorism,1.50743,36.114234
terrorism,32.288421,2.771679
terrorism,7.444608,46.947922
terrorism,-74.769206,2.113188
terrorism,75.217583,33.588469
terrorism,28.979022,41.008368
terrorism,45.683333,43.316667
terrorism,45.683333,43.316667
terrorism,120.7434,16.0274
terrorism,45.67139,42.85861
terrorism,3.95306,36.54222
terrorism,75.371823,33.622858
terrorism,39.897452,39.492335
terrorism,9.450275,42.697598
terrorism,106.846046,-6.208821
terrorism,7.265592,43.696036
terrorism,7.265592,43.696036
terrorism,-75.457812,5.613615
terrorism,3.902,36.37489
terrorism,23.716647,37.97918
terrorism,44.009101,36.191107
terrorism,79.567945,16.690933
terrorism,64.833889,32.073333
terrorism,79.41986,13.628293
terrorism,-72.6833333,19.45
terrorism,-72.6833333,19.45
terrorism,-72.6833333,19.45
terrorism,12.494249,41.89052
terrorism,12.494249,41.89052
terrorism,45.9,43.15
terrorism,72.906999,33.648363
terrorism,2.352222,48.856614
terrorism,-75.675478,6.915406
terrorism,84.499966,27.583602
terrorism,93.936844,24.817011
terrorism,66.913142,32.107585
terrorism,66.906944,32.106111
terrorism,45.683333,43.316667
terrorism,83.666667,27.533344
terrorism,46.113,42.9537
terrorism,62.262663,32.495328
terrorism,69.166111,34.533056
terrorism,45.398157,14.259168
terrorism,73.043426,33.600399
terrorism,73.043426,33.600399
terrorism,4.291111,52.069858
terrorism,8.680615,50.111445
terrorism,-1.553621,47.218371
terrorism,12.104854,42.417379
terrorism,-78.467266,-0.181439
terrorism,-79.922359,-2.170832
terrorism,81.700188,7.716666
terrorism,80.770278,29.716389
terrorism,85.316887,27.671567
terrorism,87.318597,26.983648
terrorism,85.325337,27.718332
terrorism,74.797368,34.083658
terrorism,3.891396,36.919552
terrorism,120.999948,6.053752
terrorism,84.895897,27.959441
terrorism,85.325337,27.718332
terrorism,85.333371,27.701245
terrorism,82.132512,29.275445
terrorism,74.797368,34.083658
terrorism,84.895897,27.959441
terrorism,85.325337,27.718332
terrorism,83.378939,27.626424
terrorism,85.033562,27.416491
terrorism,95.316668,5.554139
terrorism,44.83349991,43.22836185
terrorism,85.325337,27.718332
terrorism,81.616685,28.050386
terrorism,74.033985,34.088117
terrorism,66.29187,32.741089
terrorism,65.675942,31.617667
terrorism,81.934386,19.203677
terrorism,74.63827,34.419539
terrorism,86.430386,23.795653
terrorism,93.906269,24.663717
terrorism,65.45263,31.550039
terrorism,-75.25743,2.77772
terrorism,45.683333,43.316667
terrorism,45.683333,43.316667
terrorism,85.325337,27.718332
terrorism,68.524715,32.264539
terrorism,-73.873772,3.372457
terrorism,44.4,33.3
terrorism,85.280073,27.759967
terrorism,65.623048,32.922049
terrorism,9.330356,40.320996
terrorism,101.729605,6.254153
terrorism,43.375265,38.504136
terrorism,75.548049,33.14575
terrorism,83.972379,28.26809
terrorism,85.325337,27.718332
terrorism,44.4,33.3
terrorism,80.622346,28.683306
terrorism,45.683333,43.316667
terrorism,44.34589,33.32495
terrorism,81.849757,7.219392
terrorism,45.7384,43.1078
terrorism,45.2942,43.2855
terrorism,68.476111,33.301944
terrorism,43.311566,33.431899
terrorism,69.216667,41.266667
terrorism,72.643393,33.565614
terrorism,63.788611,30.548611
terrorism,79.861243,6.927079
terrorism,85.325337,27.718332
terrorism,69.166111,34.533056
terrorism,44.4,33.3
terrorism,44.4,33.3
terrorism,-76.26825,2.95485
terrorism,44.4,33.3
terrorism,32.841787,39.862576
terrorism,79.828715,8.03034
terrorism,69.019532,33.999938
terrorism,75.548049,33.14575
terrorism,66.073647,32.444756
terrorism,44.4,33.3
terrorism,79.862968,6.855948
terrorism,85.325337,27.718332
terrorism,120.9056,5.9137
terrorism,79.874923,6.902165
terrorism,121.001323,6.05519
terrorism,46.714581,24.64732
terrorism,44.4,33.3
terrorism,74.800344,34.089563
terrorism,46.25656796,42.9328557
terrorism,29.306158,-3.193543
terrorism,44.4,33.3
terrorism,44.29,32.778611
terrorism,74.800092,34.090285
terrorism,44.429096,33.333448
terrorism,81.740413,7.65695
terrorism,75.018031,33.644991
terrorism,8.835788,42.014318
terrorism,8.738612,41.919206
terrorism,8.738613,41.919207
terrorism,44.39098,35.46883
terrorism,63.060556,26.004167
terrorism,81.72947,7.689011
terrorism,79.874167,9.733889
terrorism,101.695444,6.057088
terrorism,34.335979,31.215756
terrorism,81.72947,7.689011
terrorism,66.906944,32.106111
terrorism,101.695444,5.95323
terrorism,-75.15906,1.90967
terrorism,81.196796,8.5922
terrorism,81.196796,8.5922
terrorism,81.852488,7.115312
terrorism,81.616685,28.050386
terrorism,5.580764,36.586242
terrorism,83.786174,27.466709
terrorism,81.196796,8.5922
terrorism,-1.675432,43.387537
terrorism,9.417273,42.547135
terrorism,75.099798,33.789271
terrorism,44.4,33.3
terrorism,45.335575,2.067681
terrorism,40.211448,37.924678
terrorism,84.430396,27.698891
terrorism,43.311566,33.431899
terrorism,121.111935,14.301147
terrorism,9.45028,42.697603
terrorism,101.280408,6.541102
terrorism,101.283465,6.541706
terrorism,87.271781,26.664638
terrorism,42.149452,37.871045
terrorism,44.4,33.3
terrorism,81.700188,7.716666
terrorism,47.491066,42.978368
terrorism,44.4,33.3
terrorism,44.639424,34.88576
terrorism,9.414215,42.657985
terrorism,9.419263,42.613144
terrorism,-75.15906,1.90967
terrorism,82.301773,27.988744
terrorism,9.450281,42.697604
terrorism,9.417273,42.547135
terrorism,44.39098,35.46883
terrorism,88.943667,23.761702
terrorism,23.716647,37.97918
terrorism,3.77396,36.501
terrorism,81.589802,7.785857
terrorism,80.471587,8.754345
terrorism,80.471587,8.754345
terrorism,68.78,38.536667
terrorism,44.39098,35.46883
terrorism,43.13,36.34
terrorism,3.891396,36.919552
terrorism,86.796213,27.219085
terrorism,63.864057,32.106665
terrorism,75.099798,33.789271
terrorism,44.347298,33.314654
terrorism,32.858521,39.933971
terrorism,79.59996,17.973356
terrorism,74.809039,34.069832
terrorism,-74.63552,4.02846
terrorism,46.266667,31.05
terrorism,44.423197,33.298668
terrorism,63.958611,31.363647
terrorism,65.45417,31.550433
terrorism,70.907124,35.325022
terrorism,68.643557,33.001238
terrorism,40.069525,39.227978
terrorism,-2.632655,43.169068
terrorism,65.509828,32.999183
terrorism,64.369167,31.583056
terrorism,66.767491,32.630883
terrorism,40.31471,38.577164
terrorism,81.006993,8.351263
terrorism,44.4,33.3
terrorism,39.861713,38.461835
terrorism,68.715498,29.673863
terrorism,62.032314,26.114367
terrorism,79.567945,16.690933
terrorism,43.166313,37.570089
terrorism,102.055,6.258889
terrorism,81.765099,28.150898
terrorism,64.369167,31.583056
terrorism,91.327863,26.365586
terrorism,-118.245319,34.05349
terrorism,3.472395,36.76029
terrorism,70.067081,32.998617
terrorism,91.812332,22.347537
terrorism,90.654359,23.224468
terrorism,90.834162,22.945403
terrorism,79.861243,6.927079
terrorism,43.627361,43.484122
terrorism,91.871389,24.897778
terrorism,63.958611,31.363647
terrorism,74.809149,34.086722
terrorism,65.45263,31.550039
terrorism,80.485242,8.778603
terrorism,41.130124,37.885793
terrorism,89.540328,22.845641
terrorism,3.563821,36.803501
terrorism,64.369167,31.583056
terrorism,101.280408,6.541102
terrorism,101.280408,6.541102
terrorism,67.189449,32.191878
terrorism,63.958611,31.363647
terrorism,90.198083,22.641977
terrorism,3.472395,36.76029
terrorism,67.180975,32.861304
terrorism,67.180975,32.861304
terrorism,90.419022,24.092858
terrorism,91.812332,22.347537
terrorism,90.419022,24.092858
terrorism,4.198719,36.42087
terrorism,66.141526,32.074078
terrorism,91.871389,24.897778
terrorism,-75.527401,2.436685
terrorism,91.812332,22.347537
terrorism,90.415306,24.092858
terrorism,23.716647,37.97918
terrorism,34.25308,31.28112
terrorism,34.299744,31.350321
terrorism,34.507479,31.57578
terrorism,70.556241,37.100732
terrorism,17.944322,59.402479
terrorism,68.714513,29.673584
terrorism,-73.5433,9.19974
terrorism,63.958611,31.363647
terrorism,23.741361,38.003837
terrorism,124.88091,9.000299
terrorism,81.616685,28.050386
terrorism,80.184717,9.69636
terrorism,80.02558,9.66123
terrorism,65.475736,30.996068
terrorism,-70.641997,-33.469115
terrorism,23.716647,37.97918
terrorism,23.716647,37.97918
terrorism,23.716647,37.97918
terrorism,-75.9361,4.26889
terrorism,91.753346,26.179222
terrorism,-2.923441,43.256963
terrorism,85.277592,26.782869
terrorism,87.278482,26.453406
terrorism,5.447427,43.529742
terrorism,85.153122,27.904355
terrorism,85.153122,27.904355
terrorism,86.365208,23.332078
terrorism,23.716647,37.97918
terrorism,23.716647,37.97918
terrorism,48.643416,31.285506
terrorism,79.927152,6.977828
terrorism,79.880083,6.830118
terrorism,79.909892,7.002513
terrorism,81.616685,28.050386
terrorism,81.616685,28.050386
terrorism,-3.19688,43.192806
terrorism,-2.820351,42.955977
terrorism,34.453593,31.522561
terrorism,120.983056,14.579944
terrorism,81.028554,18.7554
terrorism,80.426642,29.558111
terrorism,-2.890139,43.247179
terrorism,87.278482,26.453406
terrorism,64.833889,32.073333
terrorism,89.049414,23.84422
terrorism,89.054947,23.905927
terrorism,66.883198,25.034568
terrorism,126.414359,8.038011
terrorism,67.116667,36.7
terrorism,87.318597,26.983648
terrorism,85.799952,26.633463
terrorism,87.278482,26.453406
terrorism,44.4,33.3
terrorism,81.447125,19.010609
terrorism,82.99411,27.65261
terrorism,44.4,33.3
terrorism,62.139911,32.447036
terrorism,34.629759,36.802461
terrorism,64.315166,31.389315
terrorism,62.115759,32.375081
terrorism,-75.25743,2.77772
terrorism,80.89865,28.831355
terrorism,-2.846714,43.35441
terrorism,-2.612578,43.003305
terrorism,63.9586,31.363647
terrorism,60.862729,29.495551
terrorism,3.88035,36.86318
terrorism,69.420952,37.069618
terrorism,64.2129,31.13251
terrorism,123.50951,12.21814
terrorism,68.715498,29.673863
terrorism,101.820757,6.210408
terrorism,101.820757,6.210408
terrorism,101.820757,6.210408
terrorism,102.003296,6.247924
terrorism,74.462401,34.286763
terrorism,101.706111,6.403056
terrorism,81.765099,28.150898
terrorism,101.22971,6.390629
terrorism,-71.435449,6.94742
terrorism,63.423727,32.163668
terrorism,87.182658,26.627103
terrorism,-73.04042,6.29495
terrorism,93.936844,24.817011
terrorism,28.661481,41.035311
terrorism,67.762998,32.816136
terrorism,85.566593,26.866741
terrorism,3.678761,32.488988
